"chr","start","end","CM_24h_ATAC_S165170_REP1","CM_24h_ATAC_S165170_REP2","CM_48h_ATAC_S165167_REP1","CM_48h_ATAC_S165167_REP2","CM_control_ATAC_S165169_REP1","CM_control_ATAC_S165169_REP2","SH_24h_ATAC_S165164_REP1","SH_24h_ATAC_S165164_REP2","SH_48h_ATAC_S165165_REP1","SH_48h_ATAC_S165165_REP2","SH_control_ATAC_S165166_REP1","SH_control_ATAC_S165166_REP2"
10,28539747,28607351,0.113379259001,0.114482775574892,0.118456308591483,0.1075607550825,0.140833263957367,0.1075607550825,0.158281299878583,0.163698766376833,0.1075607550825,0.1075607550825,0.125660762539083,0.11486570905505
10,32938556,32963651,0.326743080380167,0.33473177145825,0.3023664915055,0.289051391787167,0.26735085785475,0.26735085785475,0.356872358514667,0.40501347416425,0.369963963778333,0.308460094339083,0.34771642171,0.3496543237
10,33210847,33241751,0.184932487193833,0.169075176142,0.17009119219725,0.177539175284333,0.194915753000417,0.185325637113833,0.164050917252833,0.1631596701025,0.158557589362333,0.170459349414167,0.20380052083525,0.176755955782833
10,52516047,52542901,0.240350595201833,0.265666117634667,0.238880749414833,0.263415817122167,0.21825374955925,0.165726851620417,0.16894140988375,0.114482775574892,0.174388402071583,0.19268128949625,0.17528229080775,0.157187881157
10,61991497,62095251,0.192124974850667,0.196886683961,0.21683007561375,0.210477324217,0.189269032081417,0.196669705384333,0.197688398598833,0.21133572524075,0.196886683961,0.194915753000417,0.194364871075417,0.194872381923667
10,62224097,62264501,0.16554017749325,0.179610230044083,0.125660762539083,0.152920586702667,0.162862744048333,0.16894140988375,0.13317193644825,0.115743070711867,0.16554017749325,0.163698766376833,0.179163019796417,0.1631596701025
10,71835247,71861901,0.434971958217333,0.451621467822667,0.44308495935775,0.437868045256667,0.439062113241,0.473883417316833,0.33473177145825,0.319526799188,0.383819395380583,0.4295296159255,0.473883417316833,0.5141160601785
10,74049647,74090251,0.144731729238917,0.1346588094975,0.1346588094975,0.1346588094975,0.134768413390942,0.13317193644825,0.129879498475667,0.118456308591483,0.150944695911167,0.113379259001,0.13317193644825,0.118456308591483
10,77494247,77535201,0.319526799188,0.343058076145833,0.28634470898325,0.280419957560083,0.326743080380167,0.301421364403083,0.24751584147125,0.2330956448135,0.284245646496417,0.29000488930075,0.306865778046417,0.333013584549583
10,90913547,90937551,0.356872358514667,0.269788676052417,0.273661101910333,0.29683553957025,0.497748014881667,0.437868045256667,0.202345046243083,0.239298924411583,0.216895594565583,0.20380052083525,0.265666117634667,0.29683553957025
