"chr","start","end","CM_24h_ATAC_S165170_REP1","CM_24h_ATAC_S165170_REP2","CM_48h_ATAC_S165167_REP1","CM_48h_ATAC_S165167_REP2","CM_control_ATAC_S165169_REP1","CM_control_ATAC_S165169_REP2","SH_24h_ATAC_S165164_REP1","SH_24h_ATAC_S165164_REP2","SH_48h_ATAC_S165165_REP1","SH_48h_ATAC_S165165_REP2","SH_control_ATAC_S165166_REP1","SH_control_ATAC_S165166_REP2"
11,128456897,128519309,0.404749914307015,0.294452054359827,0.250097875341951,0.253940080445257,0.386484559935636,0.376909961065584,0.269472086567785,0.239616364259444,0.216179181405267,0.220102587685783,0.259230800072119,0.212684184234704
12,12816343,12845951,0.296611516881647,0.2857143135894,0.219697151532908,0.223412130539675,0.417214461889128,0.297979090594972,0.149153110592542,0.143292591227267,0.137623632462347,0.123152146102771,0.178417982349647,0.168823738732536
12,29276997,29287551,0.289077619140965,0.282766987256444,0.222982922284949,0.222740139060254,0.301534747935613,0.267804188844977,0.194031216763117,0.236949133674702,0.265859185717636,0.227166725266102,0.189405554390909,0.187993172168651
12,45223347,45314051,0.361559794524037,0.408814490943062,0.284408835116481,0.282484556478615,0.354201320531208,0.399043067067013,0.216162576205822,0.198483653696342,0.190398006785038,0.214312311007079,0.216432259352706,0.230396933302217
12,51387447,51421051,0.595749109977447,0.585239834696678,0.486002416408931,0.547517866364705,0.422175225228532,0.547535791217233,0.215035803498091,0.231931933907363,0.30779478336657,0.319902313939314,0.216344515757495,0.273362816199298
12,67651729,67681601,0.275695514877762,0.280886003644769,0.259650965639495,0.256690081768677,0.24648981891413,0.523323382041743,0.188636003363275,0.187909296561992,0.259293584443532,0.272607189977334,0.200287130017045,0.205214291282317
12,78867666,78899001,0.161074571324785,0.121404799190854,0.435541413220825,0.441483078419164,0.331741477871566,0.478230549760507,0.151088259897397,0.145981021053268,0.109758542225346,0.139001758582571,0.0958494525049813,0.121043761922141
12,93775547,93788151,0.424853880193363,0.394285411485284,0.445863010958382,0.515266297656938,0.588829412411311,0.562086957000751,0.230452400651587,0.243802118343385,0.224372531040383,0.200648553234761,0.203086011031045,0.193001608545644
12,108628747,108698401,0.364861243652897,0.432534378183228,0.299494814806926,0.309953577938823,0.404516764869016,0.422358289110299,0.213723004762641,0.196632703132962,0.21722924178627,0.226413852840992,0.2289866630006,0.222196263562131
12,108801047,108854582,0.479254587976588,0.456959693144363,0.429304385077617,0.339982202956592,0.525292337987562,0.535250854340892,0.31832112465483,0.294904751977852,0.28651228455038,0.306869246676694,0.291138469067056,0.284121042709251
12,121923247,121950951,0.260155585046479,0.292397986723941,0.198485200391043,0.19322062996523,0.304331483425529,0.304586089640285,0.118622333444841,0.120453539454114,0.106439655358546,0.109085104561418,0.147330065776949,0.120204561777012
12,122068297,122123151,0.339944315141679,0.403462192811156,0.319627314717517,0.316829939851145,0.355006057586433,0.357876631259738,0.254492650561369,0.2453548557026,0.274530984116619,0.291387600239482,0.253845178445477,0.237935311470788
13,33212947,33264201,0.252442762328,0.264322560107348,0.195756446467704,0.199669998239719,0.227403339250955,0.23285602260152,0.138773405037393,0.14819250064328,0.155921052820351,0.16585332242215,0.146127593458066,0.160426103949894
13,36880697,36917151,0.234152606748772,0.274761574381132,0.231987246357447,0.250103379489451,0.324994700680309,0.272148696869777,0.147100791307038,0.182898236868013,0.180944089634365,0.158358981791193,0.22109351686261,0.202684972969314
13,45189747,45243251,0.186515766537413,0.216165117470599,0.156134112152263,0.17949822874658,0.234445455187056,0.251009867387124,0.126381751153146,0.116628597096105,0.119012852047026,0.113287900658106,0.123816429481402,0.14376312169423
13,51617897,51646001,0.280881497527255,0.288329433636289,0.226901992891108,0.233937841212571,0.38169187028748,0.292996809314768,0.194711382923919,0.191518080795708,0.194728489486888,0.172429252060703,0.191930225977177,0.206950539378577
13,97210897,97365251,0.284837595790287,0.281849296923438,0.23169592432434,0.242840789369002,0.287304657254189,0.265901574524213,0.240602115538226,0.235746512137565,0.234179204119914,0.239392317209679,0.226206334788886,0.208828722682888
14,32396097,32438701,0.218446730098272,0.268359017359478,0.183157450648217,0.200019822732983,0.255288847366948,0.290168123602921,0.202764872994808,0.195495043513578,0.197034036818409,0.217964594003539,0.185489296907811,0.188515240682774
14,32444647,32524351,0.245490374651215,0.250385963393876,0.216298265453133,0.226509748536185,0.277120707776024,0.291757465119048,0.14186556760247,0.136891550283199,0.163644159837882,0.163174809151039,0.163868302957515,0.159589792353596
14,51003797,51024851,0.418014384182759,0.462309185850791,0.363894832141496,0.367333293258103,0.450820668369283,0.518560963241152,0.192240618370819,0.175155033389166,0.205386155474388,0.19867129669336,0.210914768170626,0.214068668768465
14,51521947,51555551,0.248802425860295,0.302566313883818,0.237611536032141,0.278920673258263,0.360897448562876,0.345210538122962,0.153980855379725,0.143692917710668,0.179285794630239,0.195131287141151,0.166338056139293,0.186408556500326
14,52852497,52948096,0.223952774424326,0.168654647873411,0.141661926350106,0.144688973432768,0.16558590346012,0.214317324139037,0.143436900726059,0.16862417445038,0.128573120543315,0.125927765277665,0.128664606900244,0.112390450798908
14,64917647,64937951,0.165942131144481,0.206309169440511,0.160570598933748,0.220817995934793,0.249001730391854,0.264779499156119,0.139436426413247,0.117946499118935,0.110167730781508,0.0962277894294297,0.0969373912622565,0.0983427333288248
14,69056697,69097301,0.253815973139926,0.247142827368938,0.220802124198419,0.194796729569744,0.399706338183846,0.362501635423877,0.131173916488408,0.139189150481907,0.121158986127847,0.12647844432949,0.121753107558845,0.125457383030016
14,71320447,71416701,0.276847670633395,0.286553843152797,0.20669931032419,0.209818400288358,0.282981015240618,0.290513029541214,0.151767879303893,0.198578290341801,0.153442448959764,0.142550580147079,0.135178286932797,0.16014999250434
14,100017497,100046401,0.354436567175169,0.352830711047994,0.281788142509498,0.289108263127447,0.312025484206478,0.327032058309163,0.193024837860987,0.20390877134453,0.185598991588768,0.189626700796811,0.194258186664536,0.208218044843093
15,32818747,32879001,0.296881448950461,0.301098571907358,0.253960400887514,0.246237716984991,0.309926612580273,0.281745927039803,0.128659879734967,0.126187643833537,0.118994808120828,0.132115697029078,0.121511887365965,0.116672115415092
15,33126697,33165451,0.487384992024595,0.512170328575749,0.488443536700232,0.42966836535255,0.499327128256187,0.455444832391573,0.250324891660144,0.23630248604035,0.245562362525636,0.279548306219174,0.231550559930908,0.202963189628527
15,36977797,37137951,0.293975743131765,0.320800302688749,0.26500055690151,0.249992934990233,0.30070236853346,0.303068912794934,0.169581850829672,0.174141010204799,0.192240799528457,0.18991976843627,0.182937570651298,0.180266150422825
15,38877547,38897751,0.40491785165462,0.420911083822085,0.448009086278137,0.403028283188902,0.465545486296773,0.559633445037018,0.131092852299526,0.131653436210437,0.153325678887217,0.206975188744663,0.175622320406464,0.171643290571969
15,44028097,44116051,0.202375895839624,0.221995644093509,0.166425723447125,0.163016026943953,0.213800814843106,0.199281164111947,0.103779335753622,0.106717608499419,0.108061187303603,0.118320496384489,0.130867062471521,0.123415717968252
15,48532697,48575601,0.185406309229928,0.180620083441525,0.154801923113362,0.167147011088369,0.18915187883232,0.207054820420289,0.156383194841814,0.165870069715112,0.151363861994905,0.172760894025299,0.165612687920922,0.156745980999209
15,60358047,60443901,0.38780303616546,0.386284915629106,0.327068956180004,0.295899105190749,0.43824567941475,0.415255942949945,0.292777662424498,0.314355163521364,0.260004114673095,0.315312495935533,0.334572174714834,0.349299761033721
15,67068854,67159051,0.450842007742754,0.462434955247716,0.357760479493434,0.357067629390239,0.488590389920871,0.470363505266426,0.208328473165406,0.180015715478681,0.231770302378015,0.249894118194307,0.242440304400298,0.257634340706012
15,89084847,89114201,0.671709967078607,0.618116647624156,0.466126560648196,0.503488344870419,0.518527960073427,0.817193110236282,0.309059790098033,0.348187556286546,0.270342773136632,0.30098385064641,0.382075296958366,0.346778297441081
15,90399947,90424101,0.278288504017666,0.246501010840156,0.216968907257546,0.259638461779943,0.320367670955294,0.275473021253165,0.153732300759093,0.197478197893095,0.176560895027673,0.186795166845397,0.16407888085282,0.215881849871844
15,90550547,90564101,0.672458792362361,0.79674962362573,0.533828614171731,0.578007702404505,0.710326629462285,0.626684940319343,0.381300985486418,0.426248832069429,0.438566620560928,0.443667078231736,0.364690442237437,0.391222653022956
15,98718197,98736951,0.288292996814718,0.380885746246453,0.285818847971478,0.275156228936786,0.390934247440694,0.327955003050613,0.251832708912987,0.239545081151049,0.26058424287898,0.297185117671808,0.284266037804393,0.269329155855891
15,98842147,98928101,0.399284062144041,0.399687326168367,0.325169440251576,0.341251726762701,0.383872450743947,0.412592691214422,0.246795490638429,0.243657746110348,0.235518536309316,0.225869252193014,0.213297758827298,0.240579645391893
16,24734747,24822651,0.136687129389299,0.14035104353493,0.107841474496925,0.11882870042413,0.142859472697074,0.140421132704911,0.10440712127413,0.104285070335597,0.0958105491979752,0.103334468391618,0.0901158089648324,0.0907527395965373
16,24970997,25011251,0.253625276859817,0.403648377793852,0.268467517938619,0.249852887251528,0.326620929951558,0.302678744684501,0.223534558372537,0.205559448443537,0.199617282406795,0.222450167517692,0.220392774345166,0.24493938221229
16,50183447,50211701,0.286028205747259,0.239179178732672,0.210476400644526,0.181194047050177,0.303842049281205,0.277283852068426,0.188386068722373,0.23997906251913,0.198031055392119,0.220172795332973,0.231170843103827,0.184491138091486
16,57168997,57204301,0.540761480356599,0.65711211943769,0.546387555642467,0.442937024278449,0.509236623737382,0.565802108071763,0.24826454524735,0.278340660380688,0.305648223649333,0.338993635324391,0.290007217732397,0.24955805677021
16,70680847,70747401,0.507849589683252,0.496216014080697,0.376382217762979,0.378884139624425,0.4934658154615,0.508240790214149,0.318495618632919,0.359800146897328,0.377272543554193,0.398346939891562,0.379980720535175,0.364672234802016
16,75242947,75261051,0.683081838420686,0.8413645508125,0.628458995721058,0.666688734169982,0.992221636612065,0.876122160821043,0.457952812266233,0.543392327244545,0.530288173526051,0.566270268531982,0.650295207978208,0.669854589203691
